query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,fastbit_index_time_elapsed,fastbit_index_targeted_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
10,0.01%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.23868775367736816,0.010933637619018555,0.003800630569458008,0,0,2.6857669353485107,1.7310118675231934,0.019211530685424805,,,9.9e-05,500,electrons,['ux'],"{'ux': [0.00022020402664347418, 0.00022050747158014377]}",127.0
11,0.01%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.44783997535705566,0.020015239715576172,0.006935834884643555,0,0,3.128969192504883,1.8830335140228271,0.041208744049072266,,,0.000101,500,electrons,['ux'],"{'ux': [4.160523600088189e-06, 4.210115831121716e-06]}",254.0
12,0.01%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.07387423515319824,0.0036478042602539062,0.0012269020080566406,0,0,2.5707647800445557,1.797713279724121,0.00632786750793457,,,0.0001,500,electrons,['ux'],"{'ux': [-5.551136516988865e-05, -5.540311636084565e-05]}",33.0
13,0.01%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.0011818408966064,0.04088616371154785,0.014641284942626953,0,0,3.6302061080932617,1.7618434429168701,0.08931660652160645,,,0.0001,500,electrons,['ux'],"{'ux': [1.7841539677687844e-05, 1.792906464701347e-05]}",642.0
14,0.01%,"('ux',)",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.018871068954467773,0.0010824203491210938,0.00045180320739746094,0,0,2.3520593643188477,1.6655104160308838,0.0017676353454589844,,,0.0001,500,electrons,['ux'],"{'ux': [0.004604059316960416, 0.004613148361327822]}",8.0
15,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.9482192993164062,0.07005453109741211,0.028318405151367188,0,0,6.831411838531494,3.728501319885254,2.3678555488586426,,,0.0001,500,electrons,"['ux','uy']","{'ux': [-0.00020287511894927614, -0.00019146199162757284], 'uy': [-0.00021487363694903662, -0.00010743647817883406]}",3376.0
16,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.8368237018585205,0.0291290283203125,0.013054847717285156,0,0,5.158825397491455,3.378096103668213,1.3059194087982178,,,0.0001,500,electrons,"['uy','ux']","{'ux': [-0.0033060977335267654, -0.0030239153752916687], 'uy': [-0.003992298940491954, -0.0036170691877865173]}",2224.0
17,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.8713078498840332,0.03145194053649902,0.012584447860717773,0,0,5.4736106395721436,3.634587287902832,2.2212226390838623,,,0.0001,500,electrons,"['ux','uy']","{'ux': [0.00792818010575228, 0.00865805721212017], 'uy': [-0.0010623565731074911, -0.0006136813875684674]}",3007.0
18,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.3048770427703857,0.05390644073486328,0.018457889556884766,0,0,6.689786434173584,4.315824270248413,1.506934404373169,,,9.9e-05,500,electrons,"['uy','ux']","{'ux': [-0.0008622202565808451, -0.0006532696394287639], 'uy': [-0.004925537171746475, -0.004561973348431135]}",2049.0
19,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,2.294304847717285,0.07270669937133789,0.030291080474853516,0,0,7.538147449493408,4.052096605300903,2.6219840049743652,,,0.000101,500,electrons,"['ux','uy']","{'ux': [-2.3418607388970996e-05, -2.0286983724399857e-05], 'uy': [0.00022581958450884268, 0.0002878592540086991]}",3977.0
20,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.5895848274230957,0.04169940948486328,0.019977569580078125,0,0,6.794963836669922,4.140417814254761,1.0021724700927734,,,0.0001,500,electrons,"['ux','uy']","{'ux': [0.004954569271264041, 0.005779194366064449], 'uy': [0.02189335480067965, 0.03263081760655969]}",2788.0
21,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.171401023864746,0.038956403732299805,0.01691913604736328,0,0,5.972106218338013,3.763475179672241,2.379525661468506,,,0.0001,500,electrons,"['uy','ux']","{'ux': [-0.002672711074936149, -0.0024931759947778576], 'uy': [-0.0002887276429364919, -0.00018102943192483924]}",3628.0
22,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.388700008392334,0.014624357223510742,0.005418539047241211,0,0,5.515946865081787,4.245783567428589,2.735945463180542,,,0.0001,500,electrons,"['uy','ux']","{'ux': [-7.288279350375953e-08, -3.533120617675266e-08], 'uy': [3.149088296718148e-05, 6.692196147863947e-05]}",3389.0
23,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.6555352210998535,0.06229281425476074,0.02551436424255371,0,0,6.4177093505859375,3.6430864334106445,1.5237512588500977,,,9.9e-05,500,electrons,"['uy','ux']","{'ux': [0.00015343411939212608, 0.0001645856979605311], 'uy': [-0.004970487735133059, -0.003402055065325356]}",3484.0
24,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,2.489518165588379,0.09595942497253418,0.033251285552978516,0,0,8.64525842666626,4.8640851974487305,3.338106155395508,,,0.0001,500,electrons,"['ux','uy']","{'ux': [0.0001400252421846928, 0.00014374040777403706], 'uy': [0.00019464941902872903, 0.00038413229174994736]}",2087.0
25,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.01963210105896,0.03648638725280762,0.014002799987792969,0,0,5.648860931396484,3.6773922443389893,2.239851474761963,,,9.9e-05,500,electrons,"['ux','uy']","{'ux': [3.360229621127696e-06, 4.6635760441627e-06], 'uy': [4.589436486587324e-05, 6.218522834194239e-05]}",3502.0
26,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.3113787174224854,0.04986691474914551,0.018932819366455078,0,0,5.991434335708618,3.6255505084991455,2.1877543926239014,,,0.0001,500,electrons,"['ux','uy']","{'ux': [0.0002986465670879168, 0.00032396874088583527], 'uy': [0.0004996430498190992, 0.0005486370286256029]}",1666.0
27,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.848351240158081,0.07263326644897461,0.0257871150970459,0,0,7.542011022567749,4.4939587116241455,2.6852309703826904,,,0.000101,500,electrons,"['uy','ux']","{'ux': [0.0002088892896969385, 0.00023845433089915219], 'uy': [0.0004019611848700756, 0.0004296384493393275]}",2647.0
28,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.4497811794281006,0.059839487075805664,0.01944565773010254,0,0,6.886780023574829,4.282678842544556,2.580604076385498,,,0.0001,500,electrons,"['uy','ux']","{'ux': [-0.0017757176432905248, -0.0016533159399449505], 'uy': [0.0006840263727867192, 0.0008363031126057466]}",3047.0
29,0.01%,"('ux','uy')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.3373034000396729,0.04901719093322754,0.01892995834350586,0,0,6.50252890586853,4.107812404632568,2.7849249839782715,,,0.000101,500,electrons,"['ux','uy']","{'ux': [0.0017135997252698558, 0.0018110437480123437], 'uy': [-0.00015684105684304396, -2.0754159860218187e-05]}",3267.0
30,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.7611150741577148,0.02704453468322754,0.010501623153686523,0,0,7.7810258865356445,6.051038026809692,2.67696213722229,,,0.0001,500,electrons,"['uy','uz','ux']","{'ux': [5.282296854337066e-06, 1.1545774343591047e-05], 'uy': [0.00010659756255792407, 0.00021095902110522736], 'uz': [1.4626885514144121e-05, 2.9286875203982146e-05]}",4022.0
31,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.0239856243133545,0.03213071823120117,0.014728546142578125,0,0,7.548755168914795,5.555919647216797,3.559328556060791,,,0.0001,500,electrons,"['ux','uy']","{'ux': [-4.2016082812295235e-05, -2.4680800146726702e-05], 'uy': [1.1048316087996025e-05, 4.757991632290132e-05], 'uz': [-0.00014126942753397816, 5.345289416610101e-06]}",3594.0
32,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.6844050884246826,0.022289276123046875,0.009542703628540039,0,0,7.095313787460327,5.487144947052002,2.1792447566986084,,,0.0001,500,electrons,"['uz','ux']","{'ux': [-3.252905782700696e-06, -1.8135925699347791e-06], 'uy': [1.5757613580167552e-06, 0.0001635066113225017], 'uz': [5.874330527137088e-06, 1.0502025276680707e-05]}",4016.0
33,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.5737051963806152,0.01777505874633789,0.008223772048950195,0,0,6.73369574546814,5.286886692047119,2.8999197483062744,,,0.000101,500,electrons,"['uy','ux']","{'ux': [-3.4285458262080206e-06, -1.730708248304872e-06], 'uy': [1.4436995374719863e-05, 3.486916719347677e-05], 'uz': [-1.8366552260389993e-05, 1.4612251139955594e-06]}",4144.0
34,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,2.1523663997650146,0.06665468215942383,0.030564546585083008,0,0,9.049566984176636,5.720674514770508,3.91464900970459,,,0.000101,500,electrons,"['uy','ux']","{'ux': [-1.343479132686187e-05, -1.242337174760466e-05], 'uy': [0.00015518922394381287, 0.00036124056874887436], 'uz': [-0.00019179981363122526, 5.55734958385125e-05]}",3754.0
35,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.8710386753082275,0.030956506729125977,0.01263117790222168,0,0,7.831524848937988,5.980135202407837,3.0920016765594482,,,0.0001,500,electrons,['uz'],"{'ux': [5.007502459187178e-05, 0.00011727570553487663], 'uy': [-0.0001021259331000313, 0.0002388093115548507], 'uz': [-9.110450302777433e-07, 9.595297398086327e-06]}",4004.0
36,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.8947105407714844,0.03232407569885254,0.01152181625366211,0,0,7.984725475311279,6.088687419891357,2.9530608654022217,,,0.000101,500,electrons,"['uy','ux','uz']","{'ux': [-1.6961174540054687e-05, 1.0987946315897044e-06], 'uy': [3.745001023127378e-05, 0.00011051279129233572], 'uz': [3.055537369926431e-05, 8.409588101960917e-05]}",4024.0
37,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.8240714073181152,0.02969980239868164,0.011970043182373047,0,0,8.18600082397461,6.353463888168335,1.441176414489746,,,0.000101,500,electrons,"['uy','uz']","{'ux': [-0.00040458965951161677, 0.004412888774421734], 'uy': [-0.0016107295360646592, -0.0010926053672595452], 'uz': [0.005692499990895335, 0.008149601424227815]}",3512.0
38,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.2912814617156982,0.04487943649291992,0.018939495086669922,0,0,8.16846251487732,5.79872989654541,3.2765750885009766,,,0.0001,500,electrons,"['uy','ux']","{'ux': [6.06741790556008e-06, 3.9149564688407654e-05], 'uy': [1.2854717267567917e-05, 4.699785760516757e-05], 'uz': [-0.00028131723015195777, -2.9980136511253786e-05]}",3805.0
39,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.7821435928344727,0.025432348251342773,0.010444164276123047,0,0,7.510167360305786,5.776291847229004,2.195422887802124,,,0.000101,500,electrons,['uz'],"{'ux': [-0.00023262188817905943, -4.9620253289800825e-05], 'uy': [-0.00017416321259410152, 3.6529571176426125e-05], 'uz': [0.00032035848225674953, 0.00038940478507733673]}",4002.0
40,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.910592794418335,0.03246498107910156,0.011757612228393555,0,0,7.960997819900513,6.05298113822937,3.158179998397827,,,9.9e-05,500,electrons,"['ux','uz']","{'ux': [3.364597859016212e-06, 2.349133910207885e-05], 'uy': [-7.766652257947841e-05, -3.314939800542701e-05], 'uz': [-5.1764926608177456e-05, -2.634916688519677e-07]}",4047.0
41,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.48321533203125,0.05300545692443848,0.020798921585083008,0,0,8.851396083831787,6.268676042556763,3.1407291889190674,,,9.9e-05,500,electrons,"['ux','uz','uy']","{'ux': [-0.00010938760384405945, 1.610850739974005e-05], 'uy': [6.875861331721222e-05, 9.816045636300105e-05], 'uz': [-0.00027594952979569163, -0.00011410477114489748]}",3777.0
42,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,1.623730182647705,0.05594062805175781,0.0214536190032959,0,0,9.233137369155884,6.507171869277954,3.6466333866119385,,,0.0001,500,electrons,"['ux','uy']","{'ux': [-5.717187401205227e-06, 4.374131730949766e-05], 'uy': [-5.1744912650235466e-05, -2.729127104580923e-05], 'uz': [-0.0002993836452112258, -2.6306117699181193e-05]}",3866.0
43,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.3728330135345459,0.013839244842529297,0.005655050277709961,0,0,6.81448221206665,5.5558881759643555,1.9686713218688965,,,0.0001,500,electrons,"['uy','ux','uz']","{'ux': [0.00021361894927543417, 0.00040506199384065145], 'uy': [-0.0006024230693417255, -0.0001195472914263912], 'uz': [-0.004000208233883526, -0.003411163458906488]}",2832.0
44,0.01%,"('ux','uy','uz')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.43845438957214355,0.01573467254638672,0.0061872005462646484,0,0,6.588370323181152,5.281466960906982,0.32989931106567383,,,9.9e-05,500,electrons,['ux'],"{'ux': [4.4458325581472036e-14, 1.749509264093765e-13], 'uy': [-4.1725648971971035e-12, 8.714554415304509e-12], 'uz': [-3.3847200530464995e-12, 4.831247440639559e-13]}",3935.0
45,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.19338297843933105,0.007342100143432617,0.002382993698120117,0,0,7.282420873641968,6.238413333892822,2.5971462726593018,,,0.0001,500,electrons,"['uz','ux','uy']","{'x': [8.948733649959444e-06, 1.3462362806670283e-05], 'ux': [0.019211895365829235, 0.03359353305004083], 'uy': [-0.007856914974096112, -0.003529698472709567], 'uz': [0.0008541680451468227, 0.031189442787423468]}",2443.0
46,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.0,0.0,0.0,0,0,7.780187368392944,6.953648805618286,3.2320024967193604,,,0.0001,500,electrons,"['uy','uz','x']","{'x': [1.7567341173220853e-05, 1.8374218065650824e-05], 'ux': [-0.00032202209252423896, 4.107520682556122e-05], 'uy': [0.00019103819757365628, 0.0003159852236564527], 'uz': [7.498527019608518e-05, 0.00012802179673488895]}",0.0
47,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.2905397415161133,0.009656429290771484,0.0034110546112060547,0,0,8.468519449234009,7.3002660274505615,5.578383445739746,,,0.000101,500,electrons,"['x','uy','uz','ux']","{'x': [1.0372780212674552e-05, 1.233094618784523e-05], 'ux': [0.0012298622747196493, 0.0016523226178286228], 'uy': [-0.001256264472547907, -0.0002162421393275642], 'uz': [-0.0006903925946225738, 0.00020456706315343366]}",2421.0
48,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.35011935234069824,0.013149499893188477,0.004368305206298828,0,0,8.64825963973999,7.425385236740112,5.0126214027404785,,,0.0001,500,electrons,"['ux','uz','x']","{'x': [-5.895444584613868e-06, -1.4611717597081499e-06], 'ux': [-0.0006604818595254198, -0.00018972042696156408], 'uy': [-0.0015863312238458237, -0.00040466124858424223], 'uz': [-3.754450786308316e-05, 0.0006505381673900497]}",3293.0
49,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.2669813632965088,0.009836435317993164,0.003408670425415039,0,0,7.297571420669556,6.156009912490845,1.511697769165039,,,9.9e-05,500,electrons,"['uy','x','uz']","{'x': [2.5184710999032725e-06, 4.915922204956214e-06], 'ux': [0.0026390913419782696, 0.010238588038174986], 'uy': [0.007756113513683289, 0.016331552587675928], 'uz': [-0.022667984463840968, -0.01839441442907929]}",3763.0
50,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.03557395935058594,0.0018780231475830078,0.0004658699035644531,0,0,7.966571092605591,7.0804126262664795,2.274219036102295,,,0.0001,500,electrons,"['uy','x','uz']","{'x': [1.751930785097675e-05, 1.8042868132648963e-05], 'ux': [7.559305324296358e-05, 0.0008861050563979543], 'uy': [-4.6843676396225134e-05, 0.0004998809863575505], 'uz': [-0.004765487807245977, -0.003688822158197552]}",193.0
51,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.15145063400268555,0.005601406097412109,0.0017158985137939453,0,0,7.796436786651611,6.766666650772095,3.3883860111236572,,,9.9e-05,500,electrons,"['x','ux','uy','uz']","{'x': [-1.822465578586466e-05, -1.670146276209252e-05], 'ux': [-0.0005834519389753977, -0.00012589262866956119], 'uy': [0.0005140186676947531, 0.0006702571824164771], 'uz': [-0.0011378845065572064, -0.0005000957362829503]}",783.0
52,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.365997314453125,0.009849071502685547,0.003968954086303711,0,0,7.771177530288696,6.540161848068237,3.1009104251861572,,,0.000101,500,electrons,"['uz','x','uy','ux']","{'x': [-1.7547194684070687e-05, -1.5884273008795234e-05], 'ux': [-5.700935209333677e-05, -2.5022220451543253e-05], 'uy': [0.00011729987999782845, 0.0003626630008526535], 'uz': [8.340216750752545e-05, 0.00014816465205142265]}",3421.0
53,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.12546491622924805,0.003964662551879883,0.0015163421630859375,0,0,7.3347790241241455,6.370480537414551,2.553048610687256,,,0.000101,500,electrons,"['uz','ux','uy']","{'x': [1.0025992532007093e-05, 1.2474030855058891e-05], 'ux': [0.00013276394753832722, 0.0001781265103663251], 'uy': [-0.001080998111744724, -0.0008539468837666086], 'uz': [0.00039740684018592105, 0.0005984750650258108]}",2413.0
54,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.19721579551696777,0.006964206695556641,0.002265453338623047,0,0,7.624748468399048,6.576783180236816,2.981343984603882,,,9.9e-05,500,electrons,"['uz','x','ux','uy']","{'x': [1.576018400549919e-05, 1.95549014031396e-05], 'ux': [0.00014595225639168005, 0.0002237244150421434], 'uy': [-0.00044656509159157325, -0.00028668297821027306], 'uz': [0.0001703085503173049, 0.0002931484505791692]}",3120.0
55,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.21228694915771484,0.00739288330078125,0.0025081634521484375,0,0,7.846744537353516,6.751614332199097,2.324007034301758,,,0.0001,500,electrons,"['x','uz','uy']","{'x': [-1.8222224456374744e-05, -1.725238097471211e-05], 'ux': [0.00039771817428394234, 0.002032024042104438], 'uy': [-0.0006742341308976271, -0.0001069674262568327], 'uz': [-0.004163746881647991, -0.0036297759488003204]}",2022.0
56,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.17966556549072266,0.005407810211181641,0.002124786376953125,0,0,7.105805158615112,6.084076642990112,1.1209404468536377,,,0.0001,500,electrons,"['ux','uz','uy']","{'x': [7.965554317574561e-06, 1.4466897995199854e-05], 'ux': [0.01076522887087666, 0.037666484533448036], 'uy': [-0.011088799828127414, -0.003056272088907558], 'uz': [0.028476696338799082, 0.06785176077761422]}",1934.0
57,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.13645291328430176,0.004883289337158203,0.0016036033630371094,0,0,8.427522659301758,7.408812761306763,2.1026337146759033,,,0.0001,500,electrons,"['ux','uy','x','uz']","{'x': [-5.236902617080213e-06, -1.189224174443289e-06], 'ux': [-0.001252510933565283, -0.0005932278083277812], 'uy': [1.2271918782348818e-05, 0.0015015070723179936], 'uz': [-0.01314021109062056, -0.008565778334070623]}",1645.0
58,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.5417129993438721,0.018557310104370117,0.0067174434661865234,0,0,8.892590761184692,7.388359546661377,2.1363158226013184,,,9.9e-05,500,electrons,"['x','uz','uy','ux']","{'x': [-1.2202117818862916e-05, -9.245090804404244e-06], 'ux': [-0.0021183469076384125, -0.001451428392894776], 'uy': [-0.0006787101553285017, 0.005255886082744409], 'uz': [0.0018938292474239152, 0.0033163744880242542]}",3593.0
59,0.01%,"('ux','uy','uz','x')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1309506893157959,0.004311561584472656,0.0019114017486572266,0,0,7.869581699371338,6.873112916946411,2.065755605697632,,,0.000101,500,electrons,"['x','uy','uz']","{'x': [4.629990060685249e-06, 7.449526925845905e-06], 'ux': [-0.001384738453532306, -1.4611760053251064e-05], 'uy': [0.0014194391891848021, 0.0028989101932354166], 'uz': [-0.008390717417027939, -0.00642736247530017]}",2018.0
60,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1144251823425293,0.004086732864379883,0.0011272430419921875,0,0,10.187603950500488,9.223218441009521,9.097210884094238,,,0.0001,500,electrons,"['uz','x','ux','uy']","{'x': [-4.735298011038338e-06, -2.1793542892808905e-06], 'y': [-6.561946320768143e-06, -5.6251229716965696e-06], 'ux': [-0.020751775325661137, -0.005500904949681606], 'uy': [-0.8424229709690296, 0.2976088173719813], 'uz': [-0.029224136753321694, 0.20536055891502775]}",3632.0
61,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1280381679534912,0.0046312808990478516,0.0011949539184570312,0,0,9.013229608535767,8.017251968383789,3.7252931594848633,,,0.0001,500,electrons,"['ux','uz','y']","{'x': [1.5076216120751747e-05, 1.9983198400582457e-05], 'y': [-1.0157713555519892e-05, -9.758308577651987e-06], 'ux': [0.0008904040093178998, 0.0029008520391830533], 'uy': [-0.0014239244161035767, 0.0010483008718879397], 'uz': [-0.0018221471014074346, -0.001039218766106991]}",1807.0
62,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.07271075248718262,0.0026769638061523438,0.0007405281066894531,0,0,9.871589422225952,8.937072038650513,8.514166355133057,,,0.0001,500,electrons,"['y','uz','uy','ux','x']","{'x': [-7.4422678564336616e-06, -2.8478957698251034e-06], 'y': [9.446050312820966e-06, 1.0111018767113745e-05], 'ux': [-0.0006848326409793616, 0.00023485252351022017], 'uy': [0.01432230922705751, 0.09631614720780113], 'uz': [-0.007595890866036917, 0.01034407308536182]}",1768.0
63,0.01%,"('ux','uy','uz','x','y')",27,Fastbit,Fastbit,File,None,False,False,False,,,,,,0.1222836971282959,0.004773855209350586,0.0013248920440673828,0,0,8.450815439224243,7.460479021072388,3.9620931148529053,,,9.9e-05,500,electrons,"['x','ux','uy']","{'x': [7.550584262376824e-06, 1.166058648743922e-05], 'y': [1.875825906088394e-06, 2.81122973273064e-06], 'ux': [-0.054622956207420206, -0.006997000321331676], 'uy': [-0.025917595845500296, -0.01099033094551833], 'uz': [-0.09701071567369668, -0.002258558733202961]}",3827.0
